,A22,read_count,chromosome,start,end,length,rpkm,tpm
2724,C1_13920W_A,1010,C1,3065854,3066933,1079,106.61384940846509,126.22538371859268
2726,C1_13930W_A,1622,C1,3067395,3069419,2024,91.27546138224096,108.06551119755525
2728,C1_13940W_A,4507,C1,3074020,3075138,1118,459.15513931116766,543.6163684876223
2730,C1_13950C_A,83,C1,3075627,3076121,494,19.136602620503282,22.656765722704144
2732,C1_13960W_A,1097,C1,3076534,3078465,1931,64.70503090912317,76.60747079618143
2734,C1_13970C_A,609,C1,3078503,3080161,1658,41.83564428014541,49.53127836275852
2736,C1_13980C_A,319,C1,3080843,3082867,2024,17.951215894534446,21.253328034537688
2738,C1_13990W_A,137,C1,3083624,3084232,608,25.664374448129777,30.385316078415723
2740,C1_14000C_A,1191,C1,3084235,3086670,2435,55.7091447425031,65.95679839695146
2742,C1_14010W_A,13,C1,3087546,3088738,1192,1.242169301658366,1.4706653742945544
2744,C1_14020W_A,128,C1,3089131,3089538,407,35.820303037200304,42.40941979746095
2746,C1_14030W_A,1178,C1,3089848,3090855,1007,133.23843261213332,157.74753820299668
2748,C1_14040W_A,569,C1,3091015,3093318,2303,28.140513861891954,33.31693940293707
2750,C1_14050C_A,876,C1,3093320,3096691,3371,29.59777394147485,35.04226133572277
2752,C1_14060W_A,5271,C1,3097094,3098602,1508,398.11209302882907,471.34450152951746
2754,C1_14080W_A,1643,C1,3099207,3104663,5456,34.29863977341298,40.60784776504928
2756,C1_14090W_A,1033,C1,3104890,3105271,381,308.8083543765002,365.6134099176982
2758,C1_14100W_A,709,C1,3105687,3106352,665,121.43343638773064,143.77102214537976
2760,C1_14110C_A,6069,C1,3106574,3107665,1091,633.5867437201881,750.1345302587343
2762,C1_14120C_A,113,C1,3108041,3108856,815,15.79190526249884,18.696813898629472
2764,C1_14130W_A,3391,C1,3113601,3114746,1145,337.3152672820177,399.3641471820986
2766,C1_14140C_A,20550,C1,3115346,3118555,3209,729.3832812930619,863.5527660802474
2768,C1_14150C_A,494,C1,3119756,3120121,365,154.1515087340201,182.50755833985238
2770,C1_14160W_A,429,C1,3120934,3122688,1754,27.857452480064694,32.98180910105506
2772,C1_14170W_A,2050,C1,3123050,3124726,1676,139.31360866221695,164.94023814146195
2774,C1_14180W_A,408,C1,3125262,3126833,1571,29.579966189654943,35.02117786186732
2776,C1_14190C_A,356,C1,3126893,3127267,374,108.415678218291,128.35865753036666
2778,C1_14200W_A,530,C1,3127604,3128596,992,60.85242540444239,72.04618151863582
2780,C1_14210C_A,3758,C1,3128660,3131260,2600,164.6255060613464,194.90823929307484
2782,C1_14220C_A,311,C1,3132914,3134062,1148,30.8554721359137,36.53131213049335
2784,C1_14230C_A,426,C1,3135405,3138674,3269,14.842544980297546,17.57281953417371
2786,C1_14240W_A,906,C1,3139007,3140692,1685,61.24095967425498,72.50618636385082
2788,C1_14250C_A,986,C1,3140868,3143546,2678,41.93532734735156,49.64929805230312
2790,C1_14260C_A,1252,C1,3144084,3144923,839,169.96365555020796,201.22833721015897
2792,C1_14270W_A,123,C1,3145303,3146106,803,17.44629699510901,20.655529698014213
2794,C1_14280C_A,1928,C1,3146581,3147441,860,255.3420104658333,302.31197381348494
2796,C1_14290C_A,4680,C1,3147891,3150121,2230,239.03125144737123,283.0008634158202
2798,C1_14300C_A,2507,C1,3150921,3154691,3770,75.74024035084611,89.67259839381524
2800,C1_14310W_A,299,C1,3155030,3156043,1013,33.61827598644201,39.80233159097679
2802,C1_14320C_A,995,C1,3156047,3156742,695,163.0617021072372,193.0567748232776
2804,C1_14330W_A,240,C1,3157023,3158294,1271,21.506977777547977,25.463169538109668
2806,C1_14340C_A,17437,C1,3158465,3160450,1985,1000.5181045036301,1184.562628205246
2808,C1_14350W_A,990,C1,3162078,3162521,443,254.5336255428033,301.3548871153876
2810,C1_14360C_A,2030,C1,3162712,3164187,1475,156.75366828583296,185.58838310836975
2812,C1_14370W_A,17,C1,3164722,3165045,323,5.994598411241992,7.097300105907322
2814,C1_14380C_A,669,C1,3165464,3167263,1799,42.355386551026655,50.14662681833684
2816,C1_14390W_A,206,C1,3167371,3167592,221,106.16677910226768,125.69607517882923
2818,C1_14400C_A,718,C1,3167604,3169514,1910,42.815869908985995,50.691815730255335
2820,C1_14410W_A,299,C1,3169513,3169746,233,146.16014409556118,173.04618841913947
2822,C1_14420W_A,2560,C1,3169830,3170801,971,300.2855476033063,355.5228394967375
2824,C1_14430C_A,458,C1,3170798,3171577,779,66.96405054509347,79.28203532940374
2826,C1_14440C_A,5228,C1,3171639,3172988,1349,441.4050773799032,522.6011965307532
2828,C1_14450C_A,1752,C1,3173044,3174396,1352,147.59481650401142,174.74476769633355
2830,C1_14460W_A,1996,C1,3174488,3175426,938,242.3658317142231,286.94883711772843
2832,C1_14470W_A,520,C1,3175481,3176209,728,81.35526415256989,96.32050143731367
2834,C1_14480W_A,231,C1,3176297,3176611,314,83.79074021318823,99.20398141664724
2836,C1_14490C_A,379,C1,3176578,3177333,755,57.1749710719915,67.6922623346207
2838,C1_14500C_A,2141,C1,3177391,3178053,662,368.3599226146722,436.11944261058005
2840,C1_14520W_A,2610,C1,3179521,3180582,1061,280.1810887968806,331.7201811988163
2842,C1_14530W_A,1033,C1,3181102,3181422,320,367.67494692952056,435.3084661832594
2844,C1_14550C_A,320,C1,3182585,3182917,332,109.78059741069671,129.97465254191724
2846,C1_14560C_A,462,C1,3183132,3184109,977,53.85934990161946,63.766735240178576
2848,C1_14570C_A,218,C1,3184381,3185097,716,34.678249468385935,41.057286366854925
2850,C1_14580C_A,195,C1,3185175,3185702,527,42.14418807144512,49.89657854342813
2852,C1_14590C_A,309,C1,3186463,3186663,200,175.97143636200863,208.34124460890945
2854,C1_14630C_A,8,C1,3187660,3188340,680,1.3399690566305626,1.5864553177910485
2856,C2_00010W_A,53,C2,4248,4778,530,11.389736981359784,13.484870201223911
2858,C2_00030W_A,1220,C2,5665,7335,1670,83.20646177999365,98.51222542211481
2860,C2_00040C_A,4,C2,7396,7467,71,6.4167532289350895,7.5971099725205145
2862,C2_00050C_A,7,C2,7510,8043,533,1.4958378774768948,1.770996086464679
2864,C2_00060C_A,1032,C2,8144,9289,1145,102.65684336037815,121.54048949924085
2866,C2_00070C_A,1881,C2,9360,11063,1703,125.80208609476072,148.94328155315432
2868,C2_00080C_A,489,C2,11100,12443,1343,41.47119422103451,49.09978799998878
2870,C2_00090W_A,130,C2,12627,13253,626,23.652808427743963,28.003724060049656
2872,C2_00100C_A,6860,C2,13261,14415,1154,677.067553657956,801.6136012166033
2874,C2_00110W_A,410,C2,14823,15446,623,74.95653551135652,88.74473166134516
2876,C2_00120C_A,1870,C2,15457,17610,2153,98.92618743679887,117.12358233297127
2878,C2_00130W_A,45,C2,18818,19147,329,15.578667603683597,18.44435133906006
2880,C2_00140W_A,3508,C2,19683,21197,1514,263.9048700832901,312.4499647681208
2882,C2_00150W_A,924,C2,21533,22759,1226,85.84108459034618,101.63148504021936
2884,C2_00160C_A,699,C2,22785,23423,638,124.78724372994498,147.74175972814285
2886,C2_00170C_A,822,C2,23503,24807,1304,71.79726839476797,85.00431982673356
2888,C2_00180C_A,1586,C2,24905,25816,911,198.28894459315714,234.76404104435923
2890,C2_00190C_A,1445,C2,26026,27414,1388,118.57471136934358,140.3864368931452
2892,C2_00200W_A,508,C2,27574,28386,812,71.25598998190604,84.36347367268161
2894,C2_00210W_A,1402,C2,28553,28789,236,676.627595248577,801.0927128015222
2896,C2_00220C_A,1616,C2,28893,30038,1145,160.74947564958435,190.3192161150903
2898,C2_00230W_A,697,C2,30161,31549,1388,57.19486077815395,67.71581073669356
2900,C2_00240C_A,679,C2,31623,32573,950,81.40664642466626,96.38133543822143
2902,C2_00250W_A,14774,C2,33340,33609,269,6255.46372351708,7406.151388582976
2904,C2_00260C_A,1573,C2,33671,34845,1174,152.6069529103828,180.6788826790904
2906,C2_00270C_A,399,C2,34967,35674,707,64.27871365717898,76.10273281878841
2908,C2_00280C_A,196,C2,35745,36395,650,34.3444376668695,40.66207014522903
2910,C2_00290W_A,280,C2,36538,37167,629,50.70153187250778,60.028039051553186
2912,C2_00300C_A,311,C2,37264,38145,881,40.20667651762648,47.602663252901664
2914,C2_00310W_A,1,C2,37590,38036,446,0.25537526864035387,0.3023513498032267
2916,C2_00320W_A,320,C2,38515,39114,599,60.84667502562822,72.03937336213109
2918,C2_00330C_A,1362,C2,39143,41932,2789,55.621447718221674,65.85296957356388
2920,C2_00340C_A,3616,C2,42098,43573,1475,279.22229779387783,330.585021339835
2922,C2_00350W_A,671,C2,44274,47528,3254,23.486519712638028,27.806846665707575
2924,C2_00360C_A,2838,C2,47572,49671,2099,153.99749191566968,182.32521024808702
2926,C2_00370W_A,741,C2,50247,53261,3014,28.001974463130722,33.15291579000305
2928,C2_00380C_A,2061,C2,53348,55222,1874,125.26279572349262,148.30478913939425
2930,C2_00390C_A,1261,C2,55482,56696,1214,118.3069055477322,140.0693683998629
2932,C2_00400C_A,1210,C2,57065,57796,731,188.53053006081174,223.2105737822289
2934,C2_00410C_A,1139,C2,59132,62923,3791,34.22028599780742,40.51508087363238
2936,C2_00420W_A,483,C2,63244,64164,920,59.796119152138864,70.79556855642554
2938,C2_00430C_A,244,C2,64196,64981,785,35.40249456626481,41.914755784695984
2940,C2_00440W_A,114,C2,65221,66279,1058,12.272495424149483,14.530011369938808
2942,C2_00450C_A,658,C2,66331,68124,1793,41.79836549768399,49.48714217738613
2944,C2_00460W_A,71,C2,69092,70399,1307,6.187232790180144,7.32536942836188
2946,C2_00470W_A,844,C2,70659,74444,3785,25.397458420786414,30.069301056361905
2948,C2_00480C_A,341,C2,74565,74909,344,112.90407879778157,133.67269589003936
2950,C2_00490W_A,667,C2,75586,77595,2009,37.81460710088091,44.770574535671216
2952,C2_00500W_A,501,C2,78116,80620,2504,22.78857119673024,26.98051106554784
2954,C2_00510W_A,314,C2,80938,81942,1004,35.62128896560729,42.17379724287159
2956,C2_00520W_A,2135,C2,82824,84179,1355,179.46190741847337,212.47378508939522
2958,C2_00530W_A,26,C2,84514,84822,308,9.614713036212805,11.383331988046159
2960,C2_00540W_A,822,C2,84801,86633,1832,51.10460588797894,60.50525821728196
2962,C2_00550W_A,201,C2,87920,89629,1709,13.395770235537254,15.859911705359895
2964,C2_00560W_A,4,C2,89853,90329,476,0.9571207547361162,1.1331823698507488
2966,C2_00570W_A,741,C2,90640,92419,1779,47.44123160869927,56.168009101219326
2968,C2_00580C_A,865,C2,92547,94091,1544,63.80908347717755,75.54671453405882
2970,C2_00590W_A,407,C2,95115,96695,1580,29.339385768439442,34.73634286011476
2972,C2_00600C_A,1123,C2,96803,97516,713,179.39235105283362,212.3914338846347
2974,C2_00610C_A,1404,C2,97951,98402,451,354.5718563598478,419.7950723396535
2976,C2_00620C_A,321,C2,98606,99577,971,37.65299249244584,44.57923104627061
2978,C2_00630C_A,539,C2,99682,100710,1028,59.718562577363066,70.70374551030825
2980,C2_00640W_A,409,C2,101391,104714,3323,14.01866513805643,16.597387638581342
2982,C2_00650W_A,567,C2,105000,108470,3470,18.610895874440917,22.03435563139469
2984,C2_00660C_A,1053,C2,108666,109364,698,171.82511520590046,203.43221091531203
2986,C2_00670C_A,16,C2,110755,111075,320,5.694868490679892,6.742435100611956
2988,C2_00680C_A,146,C2,111314,112000,686,24.240548094439188,28.699577979281212
2990,C2_00690W_A,265,C2,115251,116162,911,33.131507135678845,39.226021990387885
2992,C2_00700W_A,2489,C2,117031,119571,2540,111.61045412049016,132.1411099639619
2994,C2_00710W_A,1074,C2,119808,121157,1349,90.67885484047746,107.35915934851359
2996,C2_00720C_A,1118,C2,121277,122833,1556,81.83628499460308,96.89000568745716
2998,C2_00730C_A,1041,C2,123700,126801,3101,38.23513768976309,45.268461397852604
3000,C2_00740C_A,4456,C2,127116,128738,1622,312.9017755175043,370.4598126797395
3002,C2_00750W_A,2247,C2,130083,130937,854,299.68078450954846,354.8068307043341
3004,C2_00760C_A,3013,C2,131108,131473,365,940.1993842421102,1113.1483264736341
3006,C2_00770W_A,692,C2,132166,132792,626,125.90571870768323,149.06597730426432
3008,C2_00780W_A,880,C2,133183,134364,1181,84.86848893815927,100.47998117762101
3010,C2_00790C_A,791,C2,134595,135632,1037,86.87832162252256,102.85952101415732
3012,C2_00800C_A,189,C2,136177,137634,1457,14.774607340267668,17.492384818334383
3014,C2_00810C_A,193,C2,137837,138739,902,24.37050152330863,28.853436239869346
3016,C2_00820W_A,341,C2,138889,140388,1499,25.90994203231278,30.676055627867605
3018,C2_00830C_A,529,C2,140471,142381,1910,31.54539718921113,37.34814835836361
3020,C2_00840W_A,581,C2,142772,144541,1769,37.40778511119296,44.28891795879646
3022,C2_00850W_A,707,C2,144760,146100,1340,60.09361228224901,71.14778531541272
3024,C2_00860C_A,103,C2,146138,147394,1256,9.34030978566925,11.05845247393362
3026,C2_00870W_A,426,C2,148523,148981,458,105.93947497946,125.42695864020494
3028,C2_00880W_A,743,C2,149617,150696,1079,78.42979218860351,92.85689119100431
3030,C2_00890W_A,151,C2,150838,151794,956,17.99006573415614,21.29932427180764
3032,C2_00900W_A,5,C2,152002,152691,689,0.826541145236559,0.9785827431947686
3034,C2_00910W_A,40,C2,152901,153590,689,6.612329161892472,7.8286619455581485
3036,C2_00920W_A,605,C2,153786,154454,668,103.15555200183637,122.13093520569561
3038,C2_00930C_A,1066,C2,154508,155250,742,163.63153129554624,193.73142364561576
3040,C2_00940W_A,2760,C2,155804,156277,473,664.6019887643341,786.855005399112
3042,C2_00950C_A,722,C2,156333,157421,1088,75.58262960056767,89.48599526915133
3044,C2_00960C_A,1428,C2,157848,158405,557,292.002592628039,345.7162414245556
3046,C2_00970C_A,1646,C2,158667,160769,2102,89.18890138590963,105.59513011995509
3048,C2_00980W_A,6,C2,161335,161679,344,1.9865820316325207,2.352012244399519
3050,C2_00990W_A,6,C2,163138,163450,312,2.190334034876882,2.5932442694661364
3052,C2_01000W_A,9280,C2,164439,166079,1640,644.4924340671878,763.0463138253532
3054,C2_01010W_A,11284,C2,167263,168915,1652,777.9769497437276,921.0852018802095
3056,C2_01020W_A,3860,C2,170189,171841,1652,266.1282369736608,315.082318261043
3058,C2_01030W_A,692,C2,172317,172958,641,122.95940703745664,145.57769390400853
3060,C2_01040W_A,126,C2,173128,173500,372,38.57814138847669,45.67456035898421
3062,C2_01050W_A,96,C2,173661,173918,257,42.54532101986535,50.371499584338345
3064,C2_01060C_A,152,C2,173925,174374,449,38.55768421306654,45.650340102138856
3066,C2_01070W_A,1107,C2,174572,175753,1181,106.76070142561626,126.39924904957553
3068,C2_01080C_A,1,C2,175896,176014,118,0.965231947572863,1.142785610273213
3070,C2_01090C_A,644,C2,176492,176908,416,176.32188980758897,208.75616369202402
3072,C2_01110C_A,3817,C2,178287,179666,1379,315.26197286330887,373.25416648347846
3074,C2_01120W_A,11997,C2,180775,182838,2063,662.3493677429633,784.188016500646
3076,C2_01130W_A,933,C2,183377,185773,2396,44.351521717899324,52.509949489740855
3078,C2_01140C_A,11,C2,185863,186258,395,3.1718254884799397,3.7552803092015954
3080,C2_01150W_A,910,C2,186639,188039,1400,74.0332903788386,87.65165630795542
3082,C2_01160W_A,522,C2,188329,189579,1250,47.56354163415846,56.31281796031106
3084,C2_01170C_A,1103,C2,189661,192597,2936,42.789100444277395,50.66012204342635
3086,C2_01180W_A,279,C2,193352,193537,185,171.76954690807457,203.36642087251195
3088,C2_01190C_A,247,C2,193702,194592,890,31.609719487594006,37.424302693284346
3090,C2_01200C_A,7361,C2,195354,198389,3035,276.24334075713136,327.05808748339115
3092,C2_01210C_A,2558,C2,201446,203062,1616,180.29051484107876,213.4548142000666
3094,C2_01220W_A,1449,C2,204898,207780,2882,57.26484693265207,67.79867078963723
3096,C2_01230W_A,108,C2,208012,208767,755,16.29260389386565,19.28961565208189
3098,C2_01240C_A,267,C2,208760,211288,2528,12.029508599774772,14.242327309045825
3100,C2_01250W_A,148,C2,211504,212085,581,29.013443601398414,34.350443886078125
3102,C2_01260W_A,276,C2,212467,214584,2117,14.849161109377896,17.58065269502976
3104,C2_01270W_A,963,C2,215536,216597,1061,103.3771603491939,122.39330823542532
3106,C2_01290C_A,2,C2,216899,217014,115,1.9808238228451798,2.3451948176041584
3108,C2_01300C_A,1836,C2,219289,221418,2129,98.22243822346906,116.29037900163036
3110,C2_01310W_A,1193,C2,223575,225620,2045,66.44477368587883,78.66723789760454
3112,C2_01320W_A,477,C2,225984,227225,1241,43.77844109676565,51.83145113605001
3114,C2_01330C_A,527,C2,227542,229101,1559,38.50154835905457,45.583878101635676
3116,C2_01340W_A,1228,C2,230474,232207,1733,80.70742650380735,95.5534945591631
3118,C2_01350C_A,1270,C2,232520,234412,1892,76.45330849010004,90.51683486022392
3120,C2_01360C_A,1534,C2,235005,236363,1358,128.6587373299404,152.32541155138057
3122,C2_01370C_A,1123,C2,237215,239071,1856,68.91527279130948,81.59218338348305
3124,C2_01380W_A,457,C2,241111,243219,2108,24.692171729039,29.234277428649563
3126,C2_01390W_A,1273,C2,243991,245559,1568,92.4689743448406,109.4785699372324
3128,C2_01400C_A,111,C2,245788,248499,2711,4.663448192294121,5.5212858441012695
3130,C2_01410C_A,708,C2,248998,250476,1478,54.55976848986959,64.59599528055838
3132,C2_01420C_A,228,C2,254547,256163,1616,16.069678414294742,19.025683204697103
3134,C2_01430W_A,462,C2,256700,257266,566,92.96923119060462,110.0708486389655
3136,C2_01440C_A,305,C2,257408,257812,404,85.98687572561224,101.8040943409231
3138,C2_01450C_A,673,C2,258044,258733,689,111.25243814884084,131.71723723401584
3140,C2_01460C_A,4,C2,259015,260121,1106,0.41192538811427787,0.4876987414547527
3142,C2_01470W_A,993,C2,260750,265747,4997,22.63359780366273,26.797030437893426
3144,C2_01480W_A,2779,C2,265919,268789,2870,110.28598979511791,130.57301146063153
3146,C2_01490C_A,456,C2,268951,270369,1418,36.62708084273668,43.36460375005715
3148,C2_01500W_A,13,C2,270227,270661,434,3.411672367688415,4.039246834467993
3150,C2_01510C_A,163,C2,270663,271475,812,22.863634580808434,27.069382300486424
3152,C2_01520W_A,327,C2,271716,272798,1082,34.42184836325924,40.75372047874509
3154,C2_01530C_A,1759,C2,272823,274967,2144,93.44471711852547,110.6337998318697
3156,C2_01540W_A,3326,C2,275532,276701,1169,324.0570162532305,383.66705123413794
3158,C2_01550W_A,3067,C2,277093,279438,2345,148.96513143637722,176.36715098999463
3160,C2_01560W_A,2604,C2,280217,282055,1838,161.36493525277953,191.04788903148565
3162,C2_01570W_A,89,C2,282280,282825,545,18.599753969560016,22.021164181815195
3164,C2_01580W_A,315,C2,283127,283840,713,50.31931485453481,59.57551351171854
3166,C2_01590W_A,3608,C2,284195,284599,404,1017.1824512065867,1204.2923684657394
3168,C2_01600C_A,2138,C2,285006,286565,1559,156.19793243198987,184.93042007836257
3170,C2_01610C_A,2958,C2,287835,288194,359,938.4635652050763,1111.0932048807892
3172,C2_01620W_A,3937,C2,289871,290344,473,948.0210252772404,1122.408752266777
3174,C2_01630W_A,358,C2,291098,292192,1094,37.271716995674616,44.12782021972724
3176,C2_01640W_A,2951,C2,292446,296219,3773,89.08325956001252,105.47005556271338
3178,C2_01650W_A,96,C2,296539,298170,1631,6.703953097550824,7.937140032602671
3180,C2_01660C_A,516,C2,298173,298751,578,101.68000488549566,120.38396235002661
3182,C2_01670C_A,2222,C2,299220,301475,2255,112.23057903583788,132.8753063730356
3184,C2_01680C_A,1213,C2,301846,304188,2342,58.99125088979257,69.84264540599746
3186,C2_01690W_A,1963,C2,305456,305986,530,421.85006970583504,499.449060471746
3188,C2_01700C_A,4692,C2,306372,308888,2516,212.40320316589867,251.47460645525672
3190,C2_01710W_A,376,C2,309725,310045,320,133.82940953097744,158.44722486438096
3192,C2_01720C_A,403,C2,310184,310579,395,116.20415198703779,137.57981496438572
3194,C2_01730W_A,136,C2,310853,311611,758,20.435411998218083,24.19449007079752
3196,C2_01740C_A,396,C2,311792,312133,341,132.26791333192006,156.59849265937444
3198,C2_01750C_A,2098,C2,314646,315143,497,480.79815265377925,569.2405972267156
3200,C2_01760C_A,157,C2,322580,323239,659,27.134881731008896,32.12632202719505
3202,C2_01770C_A,2,C2,323374,323492,118,1.930463895145726,2.285571220546426
3204,C2_01780W_A,1534,C2,327675,331904,4229,41.31439236085578,48.914142560126464
