,A22,read_count,chromosome,start,end,length,rpkm,tpm
2832,C1_14470W_A,711,C1,3175481,3176209,728,115.92186873612269,145.32742292311
2834,C1_14480W_A,292,C1,3176297,3176611,314,110.37744975879501,138.3765677448244
2836,C1_14490C_A,505,C1,3176578,3177333,755,79.39105601130419,99.52994805087909
2838,C1_14500C_A,2323,C1,3177391,3178053,662,416.5032288931412,522.1563588832373
2840,C1_14520W_A,5190,C1,3179521,3180582,1061,580.6028003238023,727.88257843799
2842,C1_14530W_A,609,C1,3181102,3181422,320,225.88867944751001,283.18918603993785
2844,C1_14550C_A,193,C1,3182585,3182917,332,68.99956892930449,86.50248347986312
2846,C1_14560C_A,556,C1,3183132,3184109,977,67.54720450039072,84.68170210443776
2848,C1_14570C_A,308,C1,3184381,3185097,716,51.05812313974412,64.00988472745016
2850,C1_14580C_A,354,C1,3185175,3185702,527,79.72963924377203,99.95441868058863
2852,C1_14590C_A,264,C1,3186463,3186663,200,156.67549786310053,196.41890342080418
2854,C1_14630C_A,1856,C1,3187660,3188340,680,323.96359629446806,406.1424740964935
2856,C2_00010W_A,20,C2,4248,4778,530,4.479002225931976,5.615177341932652
2858,C2_00030W_A,1853,C2,5665,7335,1670,131.7000986845968,165.10806933349218
2860,C2_00040C_A,3,C2,7396,7467,71,5.015220802275945,6.287416882868251
2862,C2_00050C_A,8,C2,7510,8043,533,1.781516832828478,2.2334288864722747
2864,C2_00060C_A,1672,C2,8144,9289,1145,173.32369487038775,217.29019883524188
2866,C2_00070C_A,2781,C2,9360,11063,1703,193.82665152283963,242.99407925997633
2868,C2_00080C_A,378,C2,11100,12443,1343,33.40742017659017,41.88178066577765
2870,C2_00090W_A,173,C2,12627,13253,626,32.80189409710086,41.122652594393365
2872,C2_00100C_A,3904,C2,13261,14415,1154,401.54216142635914,503.40016212043713
2874,C2_00110W_A,343,C2,14823,15446,623,65.34813921767045,81.92480649999493
2876,C2_00120C_A,1608,C2,15457,17610,2153,88.64804591333643,111.13513093099591
2878,C2_00130W_A,13,C2,18818,19147,329,4.690019048126339,5.879722171111851
2880,C2_00140W_A,3945,C2,19683,21197,1514,309.2774704124792,387.73096252905833
2882,C2_00150W_A,745,C2,21533,22759,1226,72.12618388700002,90.42221751476785
2884,C2_00160C_A,1076,C2,22785,23423,638,200.17910575270272,250.95794157972986
2886,C2_00170C_A,1138,C2,23503,24807,1304,103.58379610999278,129.8595882673796
2888,C2_00180C_A,842,C2,24905,25816,911,109.70359678070272,137.53178049455903
2890,C2_00190C_A,1064,C2,26026,27414,1388,90.98699334465273,114.06739217084515
2892,C2_00200W_A,507,C2,27574,28386,812,74.11038720013431,92.9097477555864
2894,C2_00210W_A,3182,C2,28553,28789,236,1600.3512910900931,2006.3076228974026
2896,C2_00220C_A,1490,C2,28893,30038,1145,154.45712042875465,193.6377968089177
2898,C2_00230W_A,582,C2,30161,31549,1388,49.76920124679313,62.394005867887095
2900,C2_00240C_A,244,C2,31623,32573,950,30.485503571448582,38.21867020309109
2902,C2_00250W_A,4021,C2,33340,33609,269,1774.2260248606713,2224.288641024709
2904,C2_00260C_A,1954,C2,33671,34845,1174,197.5529934079929,247.66567116065985
2906,C2_00270C_A,347,C2,34967,35674,707,58.255537437846506,73.03304561208162
2908,C2_00280C_A,223,C2,35745,36395,650,40.72102100637694,51.050600772540015
2910,C2_00290W_A,388,C2,36538,37167,629,73.2163766089548,91.78895616812645
2912,C2_00300C_A,316,C2,37264,38145,881,42.57339913729213,53.37286613092398
2914,C2_00310W_A,1,C2,37590,38036,446,0.26612905602510617,0.33363721874711944
2916,C2_00320W_A,281,C2,38515,39114,599,55.68095171185719,69.80537241519448
2918,C2_00330C_A,1510,C2,39143,41932,2789,64.2621993799455,80.56339954730551
2920,C2_00340C_A,3915,C2,42098,43573,1475,315.04087012534075,394.9563466319714
2922,C2_00350W_A,894,C2,44274,47528,3254,32.60972395038551,40.88173522056744
2924,C2_00360C_A,1938,C2,47572,49671,2099,109.58938414349142,137.3885958788162
2926,C2_00370W_A,414,C2,50247,53261,3014,16.303627545023126,20.439320045900175
2928,C2_00380C_A,4082,C2,53348,55222,1874,258.54167971490904,324.1251753515906
2930,C2_00390C_A,971,C2,55482,56696,1214,94.9352930614239,119.0172452833114
2932,C2_00400C_A,1428,C2,57065,57796,731,231.8664873238274,290.6833665846996
2934,C2_00410C_A,2008,C2,59132,62923,3791,62.86907582334273,78.81688649931952
2936,C2_00420W_A,321,C2,63244,64164,920,41.41373090748951,51.91902832516316
2938,C2_00430C_A,536,C2,64196,64981,785,81.0442644804303,101.60252097428202
2940,C2_00440W_A,137,C2,65221,66279,1058,15.369581834826121,19.26833775036531
2942,C2_00450C_A,580,C2,66331,68124,1793,38.39501629256802,48.134565390688714
2944,C2_00460W_A,68,C2,69092,70399,1307,6.175334361996496,7.741812984057108
2946,C2_00470W_A,956,C2,70659,74444,3785,29.979139337321183,37.583858066188064
2948,C2_00480C_A,226,C2,74565,74909,344,77.9789079392634,97.75958459544957
2950,C2_00490W_A,603,C2,75586,77595,2009,35.62579197077153,44.662880206775924
2952,C2_00500W_A,492,C2,78116,80620,2504,23.321577884065935,29.23749288503112
2954,C2_00510W_A,269,C2,80938,81942,1004,31.80136191987658,39.86831840833357
2956,C2_00520W_A,1875,C2,82824,84179,1355,164.2438546870812,205.90710271385876
2958,C2_00530W_A,35,C2,84514,84822,308,13.487904430363335,16.90934085922901
2960,C2_00540W_A,694,C2,84801,86633,1832,44.963608044276725,56.369392191857756
2962,C2_00550W_A,165,C2,87920,89629,1709,11.459588784603605,14.366508442130206
2964,C2_00560W_A,5,C2,89853,90329,476,1.2467810817982916,1.563048314718648
2966,C2_00570W_A,754,C2,90640,92419,1779,50.3063201103692,63.06737406922784
2968,C2_00580C_A,733,C2,92547,94091,1544,56.34869089223812,70.64249499894483
2970,C2_00590W_A,253,C2,95115,96695,1580,19.005993939089194,23.82718765125789
2972,C2_00600C_A,785,C2,96803,97516,713,130.679444326718,163.8285086333156
2974,C2_00610C_A,1144,C2,97951,98402,451,301.07634474801284,377.44948181381443
2976,C2_00620C_A,305,C2,98606,99577,971,37.28273480030401,46.74013477463508
2978,C2_00630C_A,242,C2,99682,100710,1028,27.941479839398603,35.02931156985807
2980,C2_00640W_A,130,C2,101391,104714,3323,4.643443475274046,5.82133191181402
2982,C2_00650W_A,575,C2,105000,108470,3470,19.66824104254711,24.657424999336826
2984,C2_00660C_A,403,C2,108666,109364,698,68.52937574762254,85.91301779823748
2986,C2_00670C_A,2,C2,110755,111075,320,0.7418347436699835,0.9300137472575956
2988,C2_00680C_A,267,C2,111314,112000,686,46.19705575740772,57.91572490210566
2990,C2_00690W_A,120,C2,115251,116162,911,15.634716880860244,19.600728811576104
2992,C2_00700W_A,4458,C2,117031,119571,2540,208.32121494682121,261.1654352928731
2994,C2_00710W_A,1288,C2,119808,121157,1349,113.32639286546343,142.07356044095278
2996,C2_00720C_A,761,C2,121277,122833,1556,58.04999896481825,72.77536880853782
2998,C2_00730C_A,1245,C2,123700,126801,3101,47.65349272462454,59.74161188446083
3000,C2_00740C_A,2173,C2,127116,128738,1622,159.01424394524037,199.3509122358328
3002,C2_00750W_A,447,C2,130083,130937,854,62.12648813498504,77.8859288101443
3004,C2_00760C_A,5980,C2,131108,131473,365,1944.6232403929864,2437.9100092494996
3006,C2_00770W_A,363,C2,132166,132792,626,68.82709570663361,86.28625948996988
3008,C2_00780W_A,940,C2,133183,134364,1181,94.47243475695642,118.43697509529414
3010,C2_00790C_A,500,C2,134595,135632,1037,57.22929555795437,71.74648001987237
3012,C2_00800C_A,253,C2,136177,137634,1457,20.61048073010359,25.83867981399277
3014,C2_00810C_A,172,C2,137837,138739,902,22.63336158070726,28.37469880768185
3016,C2_00820W_A,442,C2,138889,140388,1499,34.99836762664525,43.87629900337369
3018,C2_00830C_A,707,C2,140471,142381,1910,43.93525979264321,55.080185910879166
3020,C2_00840W_A,693,C2,142772,144541,1769,46.49781592884555,58.2927780078701
3022,C2_00850W_A,1321,C2,144760,146100,1340,117.0105906134983,146.69231762713835
3024,C2_00860C_A,29,C2,146138,147394,1256,2.740535995723506,3.4357195758560852
3026,C2_00870W_A,242,C2,148523,148981,458,62.715810643890315,78.6247429995941
3028,C2_00880W_A,515,C2,149617,150696,1079,56.651698682489936,71.02236587027421
3030,C2_00890W_A,258,C2,150838,151794,956,32.03236215344866,40.15791578116479
3032,C2_00900W_A,29,C2,152002,152691,689,4.995810175077973,6.263082419847959
3034,C2_00910W_A,30,C2,152901,153590,689,5.168079491459972,6.47905077915306
3036,C2_00920W_A,248,C2,153786,154454,668,44.065872198839735,55.243930376020046
3038,C2_00930C_A,479,C2,154508,155250,742,76.62293093647915,96.05964095663359
3040,C2_00940W_A,1457,C2,155804,156277,473,365.6163117216629,458.3611094306357
3042,C2_00950C_A,558,C2,156333,157421,1088,60.87408631880159,76.31583396613799
3044,C2_00960C_A,1061,C2,157848,158405,557,226.0931168499397,283.4454824675932
3046,C2_00970C_A,1567,C2,158667,160769,2102,88.48373307941877,110.92913735129609
3048,C2_00980W_A,3,C2,161335,161679,344,1.0351182469813722,1.2976936008245519
3050,C2_00990W_A,6,C2,163138,163450,312,2.282568442061488,2.8615807607926014
3052,C2_01000W_A,12054,C2,164439,166079,1640,872.3976585559006,1093.6961667749324
3054,C2_01010W_A,7515,C2,167263,168915,1652,539.9407359496297,676.9058896504437
3056,C2_01020W_A,884,C2,170189,171841,1652,63.5139867703889,79.62539007997235
3058,C2_01030W_A,1562,C2,172317,172958,641,289.23453843682097,362.6037998667992
3060,C2_01040W_A,25,C2,173128,173500,372,7.97671767387079,10.000147819974146
3062,C2_01050W_A,87,C2,173661,173918,257,40.18030985169716,50.37272903434137
3064,C2_01060C_A,136,C2,173925,174374,449,35.951723880309224,45.07149029025675
3066,C2_01070W_A,819,C2,174572,175753,1181,82.31162134675245,103.19136447132543
3068,C2_01080C_A,2,C2,175896,176014,118,2.0117552370711413,2.522071179003649
3070,C2_01090C_A,233,C2,176492,176908,416,66.47980587504082,83.34353965808452
3072,C2_01110C_A,2857,C2,178287,179666,1379,245.90826542887802,308.2870805992691
3074,C2_01120W_A,13236,C2,180775,182838,2063,761.5259072974039,954.6999095454414
3076,C2_01130W_A,925,C2,183377,185773,2396,45.822847271768595,57.446592067664504
3078,C2_01140C_A,6,C2,185863,186258,395,1.8029401365143902,2.2602865756133967
3080,C2_01150W_A,285,C2,186639,188039,1400,24.16261736525089,30.291876339247402
3082,C2_01160W_A,373,C2,188329,189579,1250,35.418158001779695,44.40257634906664
3084,C2_01170C_A,885,C2,189661,192597,2936,35.777860934492395,44.853524050298205
3086,C2_01180W_A,75,C2,193352,193537,185,48.11901040021515,60.325216038330524
3088,C2_01190C_A,116,C2,193702,194592,890,15.4701717331628,19.394443987753903
3090,C2_01200C_A,5215,C2,195354,198389,3035,203.94955852330614,255.6848338424177
3092,C2_01210C_A,907,C2,201446,203062,1616,66.61822896125494,83.5170761151128
3094,C2_01220W_A,817,C2,204898,207780,2882,33.64768830414304,42.18299689157283
3096,C2_01230W_A,51,C2,208012,208767,755,8.017710607082206,10.051539308108582
3098,C2_01240C_A,284,C2,208760,211288,2528,13.334244759637679,16.716702798807415
3100,C2_01250W_A,176,C2,211504,212085,581,35.955363824004706,45.07605356759706
3102,C2_01260W_A,180,C2,212467,214584,2117,10.092036191636998,12.652052867746221
3104,C2_01270W_A,377,C2,215536,216597,1061,42.17480842429161,52.87316610233569
3106,C2_01290C_A,1,C2,216899,217014,115,1.0321179042364987,1.2939321700975241
3108,C2_01300C_A,326,C2,219289,221418,2129,18.17477699850932,22.78511839218233
3110,C2_01310W_A,656,C2,223575,225620,2045,38.07480425212786,47.73312611841429
3112,C2_01320W_A,117,C2,225984,227225,1241,11.190287188962202,14.028893915118605
3114,C2_01330C_A,256,C2,227542,229101,1559,19.490411225607776,24.434485623907065
3116,C2_01340W_A,698,C2,230474,232207,1733,47.80617667228146,59.93302671305728
3118,C2_01350C_A,645,C2,232520,234412,1892,40.463713291090016,50.728022577687035
3120,C2_01360C_A,1642,C2,235005,236363,1358,143.51607058687634,179.92136353425295
3122,C2_01370C_A,1295,C2,237215,239071,1856,82.8168959528128,103.82481057746432
3124,C2_01380W_A,648,C2,241111,243219,2108,36.486445077658395,45.741852616540555
3126,C2_01390W_A,1522,C2,243991,245559,1568,115.21147753731785,144.4368289108225
3128,C2_01400C_A,359,C2,245788,248499,2711,15.717811758171836,19.704902118213308
3130,C2_01410C_A,1136,C2,248998,250476,1478,91.22860826079581,114.37029682106939
3132,C2_01420C_A,321,C2,254547,256163,1616,23.577124031491554,29.557862660365167
3134,C2_01430W_A,621,C2,256700,257266,566,130.2273853905469,163.26177725709312
3136,C2_01440C_A,119,C2,257408,257812,404,34.96171663236754,43.83035086085302
3138,C2_01450C_A,206,C2,258044,258733,689,35.487479174691806,44.489482016851014
3140,C2_01460C_A,7,C2,259015,260121,1106,0.751225056880996,0.9417860731722486
3142,C2_01470W_A,1010,C2,260750,265747,4997,23.99049321134067,30.076089965344696
3144,C2_01480W_A,3877,C2,265919,268789,2870,160.33969623462167,201.0125880483734
3146,C2_01490C_A,532,C2,268951,270369,1418,44.531010847100845,55.82705935582972
3148,C2_01500W_A,11,C2,270227,270661,434,3.0083620941455553,3.7714843206759636
3150,C2_01510C_A,184,C2,270663,271475,812,26.896077405965904,33.718725023723664
3152,C2_01520W_A,242,C2,271716,272798,1082,26.546988239280743,33.281083450844825
3154,C2_01530C_A,1570,C2,272823,274967,2144,86.91645877327419,108.96429725331531
3156,C2_01540W_A,826,C2,275532,276701,1169,83.86730515263048,105.14167394145751
3158,C2_01550W_A,3064,C2,277093,279438,2345,155.08616833124634,194.42641341388642
3160,C2_01560W_A,1368,C2,280217,282055,1838,88.3421048392198,110.75158269844533
3162,C2_01570W_A,55,C2,282280,282825,545,11.978249072102486,15.016735735535486
3164,C2_01580W_A,272,C2,283127,283840,713,45.280011282633495,56.76605649460107
3166,C2_01590W_A,1754,C2,284195,284599,404,515.3180754048122,646.0372723524049
3168,C2_01600C_A,1769,C2,285006,286565,1559,134.68178694570372,168.84611354957653
3170,C2_01610C_A,7854,C2,287835,288194,359,2596.710897731053,3255.4107948573396
3172,C2_01620W_A,2419,C2,289871,290344,473,607.0184338055611,760.9989867623251
3174,C2_01630W_A,390,C2,291098,292192,1094,42.313060333644394,53.04648796057949
3176,C2_01640W_A,3887,C2,292446,296219,3773,122.2798472788858,153.29821089171585
3178,C2_01650W_A,36,C2,296539,298170,1631,2.6198455693066243,3.284413969468884
3180,C2_01660C_A,26,C2,298173,298751,578,5.339156632642095,6.693524547736328
3182,C2_01670C_A,2342,C2,299220,301475,2255,123.2728670279451,154.5431269943974
3184,C2_01680C_A,907,C2,301846,304188,2342,45.96714688359863,57.62749573100865
3186,C2_01690W_A,1909,C2,305456,305986,530,427.5207624652071,535.9686772874717
3188,C2_01700C_A,3931,C2,306372,308888,2516,185.44689204239776,232.48865122223265
3190,C2_01710W_A,77,C2,309725,310045,320,28.560637631294366,35.80552926941743
3192,C2_01720C_A,223,C2,310184,310579,395,67.00927507378483,84.00731772696459
3194,C2_01730W_A,61,C2,310853,311611,758,9.551856330104272,11.974847194240281
3196,C2_01740C_A,244,C2,311792,312133,341,84.9302885421588,106.47430115230654
3198,C2_01750C_A,840,C2,314646,315143,497,200.6088320910378,251.49667531473006
3200,C2_01760C_A,40,C2,322580,323239,659,7.2044648854141045,9.031999973366633
3202,C2_01770C_A,2,C2,323374,323492,118,2.0117552370711413,2.522071179003649
3204,C2_01780W_A,1381,C2,327675,331904,4229,38.75994442216116,48.59206374888586
3206,C2_01800W_A,27,C2,332986,333273,287,11.166293005764212,13.99881319913872
3208,C2_01820C_A,174,C2,334153,335997,1844,11.19993452482231,14.040988461850032
3210,C2_01830W_A,47,C2,336552,338495,1943,2.8711257191962307,3.599435604414369
3212,C2_01840C_A,574,C2,338553,340511,1958,34.795762440577775,43.62229956493237
3214,C2_01850W_A,1657,C2,341194,342629,1435,137.05590748556517,171.8224701553545
3216,C2_01860C_A,57,C2,342785,343582,797,8.488748886160915,10.642064460463327
3218,C2_01870C_A,160,C2,343945,345300,1355,14.015475599964265,17.570739431582616
3220,C2_01880C_A,165,C2,345450,346557,1107,17.691451881560578,22.179189636495504
3222,C2_01890W_A,687,C2,350675,354109,3434,23.74562464304152,29.769106318740505
3224,C2_01900C_A,407,C2,354235,355758,1523,31.71915857372904,39.765262784907826
3226,C2_01910W_A,65,C2,356072,356839,767,10.05877618535571,12.610355895018243
3228,C2_01920C_A,692,C2,357352,359910,2558,32.10943816229107,40.254543430946434
3230,C2_01930C_A,652,C2,360838,361875,1037,74.6270014075725,93.55740994591356
3232,C2_01940C_A,8,C2,364136,364561,425,2.2342316985825383,2.8009825799758175
3234,C2_01950C_A,117,C2,365021,366994,1973,7.038594222758283,8.824053395165834
3236,C2_01960C_A,31,C2,367186,367519,333,11.049550536345699,13.852457016209229
3238,C2_01970C_A,1473,C2,369820,372591,2771,63.09477170268556,79.09983397822812
3240,C2_01980C_A,411,C2,374511,376388,1877,25.989905564058663,32.58268727738918
3242,C2_01990C_A,1924,C2,377896,385770,7874,29.002591756587215,36.35959257756899
3244,C2_02000W_A,791,C2,386830,387852,1022,91.86556277776234,115.1688256877899
3246,C2_02010C_A,177,C2,388066,389232,1166,18.01780440886272,22.588327034592712
3248,C2_02020W_A,1238,C2,389582,391966,2384,61.63700756130467,77.2722831614029
3250,C2_02030W_A,2826,C2,392597,393825,1228,273.14983525881087,342.43893807817136
3252,C2_02040W_A,974,C2,394268,397570,3302,35.01136476484864,43.89259308680306
3254,C2_02050C_A,490,C2,398041,401169,3128,18.593300480731042,23.309807476021575
3256,C2_02060C_A,347,C2,402391,404049,1658,24.8411730811565,31.142559256780277
3258,C2_02070W_A,9,C2,405503,406978,1475,0.7242318853456109,0.9079456244413135
3260,C2_02080W_A,6,C2,407445,407548,103,6.914187902166836,8.668089294828075
3262,C2_02090W_A,585,C2,408135,409331,1196,58.05663211330305,72.78368456798573
3264,C2_02100W_A,2250,C2,410199,415271,5072,52.65388559171806,66.01043947411955
3266,C2_02110C_A,56,C2,415440,415994,554,11.997904879572296,15.04137757297483
3268,C2_02120W_A,403,C2,416496,417551,1055,45.33981447567823,56.84102978499503
3270,C2_02130C_A,44,C2,417791,418816,1025,5.095138141889448,6.387606615310705
3272,C2_02140C_A,14,C2,418909,419430,521,3.189462237659814,3.9985235966545374
3274,C2_02150C_A,596,C2,419670,422045,2375,29.785836276366155,37.34152039515129
3276,C2_02160W_A,190,C2,422849,423919,1070,21.076426362212615,26.42282048283262
3278,C2_02170W_A,286,C2,424993,426369,1376,24.67031821972271,30.928364152985157
3280,C2_02180W_A,270,C2,427326,429101,1775,18.054794888193403,22.634700778325705
3282,C2_02190C_A,219,C2,429572,430366,794,32.737895992690454,41.04242028199767
3284,C2_02200W_A,397,C2,433118,434554,1436,32.81430565314579,41.13821255278724
3286,C2_02210C_A,179,C2,434764,436032,1268,16.755636481631175,21.005988739319825
3288,C2_02220C_A,49,C2,437551,438750,1199,4.850695905231585,6.08115744662181
3290,C2_02230C_A,21,C2,443447,446347,2900,0.8595050823210844,1.0775331692363865
3292,C2_02240C_A,782,C2,448737,450545,1808,51.337590225657266,64.3602433942867
3294,C2_02250C_A,520,C2,451417,452715,1298,47.55057833077244,59.61259150372261
3296,C2_02260W_A,1087,C2,455522,456319,797,161.8819305132792,202.94603628988835
3298,C2_02270C_A,469,C2,456427,456894,467,119.20188258029029,149.43946808182008
3300,C2_02280W_A,778,C2,457206,458084,878,105.17493040095621,131.8543408412591
3302,C2_02290C_A,90,C2,458105,459010,905,11.803779346793108,14.798008796142957
3304,C2_02300W_A,156,C2,459062,459790,728,25.43433406868515,31.886185620260417
3306,C2_02310W_A,811,C2,460211,460957,746,129.03549107053223,161.7675386650745
3308,C2_02320C_A,1571,C2,461263,461838,575,324.29144551110795,406.5534878446421
3310,C2_02330W_A,14,C2,461588,462091,503,3.3035980632619544,4.1416119162167275
3312,C2_02340C_A,2553,C2,462350,463794,1444,209.8508698714092,263.08311321314585
3314,C2_02350C_A,1117,C2,464454,468125,3671,36.115692015445234,45.27705173246458
3316,C2_02360C_A,158,C2,468489,469331,842,22.272663087858888,27.922503005548712
